-0.432848	0.492535	0.441801	0.487845	-0.429563	-0.443665	-0.39746	0.491241	-0.445129	-0.46673	-0.508706	-0.415256	-0.411774	-0.483641	0.494582	0.430553	-0.412321	0.415849	0.36205	-0.309751	0.396234	0.407075	0.422862	0.418274	0.489186	-0.458064	0.44101	0.456567	0.457919	-0.504176	0.420185	-0.45174
-0.482811	0.513717	0.390028	0.387516	-0.436791	-0.418661	-0.514682	0.503641	-0.462494	-0.537465	-0.5088	-0.442452	-0.487739	-0.424536	0.491383	0.360819	-0.411437	0.381155	0.34535	-0.399501	0.39605	0.292209	0.369517	0.438227	0.395065	-0.464066	0.410475	0.387964	0.358419	-0.384565	0.416471	-0.445363
-0.406639	0.498929	0.377748	0.401677	-0.415449	-0.464503	-0.45445	0.531073	-0.491173	-0.450347	-0.498601	-0.408713	-0.495427	-0.468204	0.420867	0.386129	-0.422384	0.400103	0.471455	-0.431545	0.479719	0.373152	0.415434	0.50651	0.372581	-0.439206	0.423312	0.489144	0.354235	-0.387647	0.438936	-0.464405
-0.388645	0.374053	0.404389	0.356132	-0.51617	-0.496588	-0.34768	0.367898	-0.383527	-0.550208	-0.451514	-0.290673	-0.364982	-0.338674	0.436633	0.344218	-0.381466	0.525872	0.291649	-0.406221	0.336162	0.408524	0.366521	0.396915	0.337217	-0.300733	0.460618	0.420292	0.38414	-0.37733	0.336006	-0.397698
-0.309805	0.398365	0.315924	0.382543	-0.26961	-0.292695	-0.279173	0.346271	-0.303414	-0.335035	-0.346818	-0.429768	-0.342209	-0.384886	0.316217	0.305142	-0.368566	0.381713	0.443753	-0.390498	0.379746	0.273525	0.352741	0.358375	0.250497	-0.43038	0.288075	0.403165	0.38081	-0.339085	0.361366	-0.342734
-0.281001	0.466245	0.483795	0.486563	-0.463736	-0.353478	-0.470997	0.416001	-0.401059	-0.272274	-0.408942	-0.46407	-0.391555	-0.413258	0.380048	0.356591	-0.371316	0.460211	0.434581	-0.372503	0.352243	0.452955	0.456541	0.419556	0.366684	-0.411154	0.490052	0.304313	0.418752	-0.49694	0.609923	-0.462154
-0.26279	0.387534	0.368493	0.226373	-0.172692	-0.21585	-0.306702	0.394916	-0.226465	-0.2464	-0.406113	-0.313233	-0.317866	-0.408531	0.337955	0.312127	-0.330807	0.122303	0.420894	-0.293364	0.304375	0.289303	0.224594	0.247594	0.366098	-0.206496	0.308514	0.172438	0.266821	-0.297285	0.404078	-0.319208
-0.35769	0.379086	0.405294	0.331346	-0.291607	-0.374866	-0.326889	0.40077	-0.391506	-0.312156	-0.431875	-0.341966	-0.449076	-0.40976	0.451725	0.421633	-0.390637	0.275326	0.29627	-0.419819	0.385274	0.391866	0.465377	0.361767	0.421775	-0.42634	0.347875	0.378126	0.354273	-0.473815	0.416796	-0.457586
-0.0916068	0.325357	0.268258	0.228965	-0.418294	-0.196295	-0.244351	0.209587	-0.264204	-0.221782	-0.25943	-0.31109	-0.241181	-0.289727	0.22424	0.307341	-0.336101	0.301535	-0.0928017	-0.207041	0.269106	0.30405	0.168118	0.300104	0.278548	-0.253291	0.227132	0.384506	0.294933	-0.271702	0.206919	-0.255777
-0.34992	0.305085	0.376226	0.370044	-0.355739	-0.272595	-0.26595	0.223923	-0.213713	-0.273705	-0.267959	-0.394381	-0.330746	-0.346539	0.293257	0.41407	-0.287668	0.231201	0.470249	-0.248587	0.322886	0.212589	0.345696	0.27426	0.279366	-0.358466	0.371181	0.275442	0.284986	-0.261409	0.269003	-0.394695
-0.348178	0.434105	0.412989	0.409958	-0.412355	-0.417454	-0.361441	0.447287	-0.414741	-0.364413	-0.478397	-0.405897	-0.47253	-0.436631	0.402061	0.383841	-0.41913	0.391821	0.292672	-0.265666	0.369953	0.436835	0.400685	0.439263	0.416226	-0.450757	0.3919	0.308661	0.43278	-0.381206	0.395478	-0.389051
-0.398065	0.398384	0.468412	0.406681	-0.469189	-0.490318	-0.386129	0.448247	-0.401004	-0.391632	-0.400687	-0.384628	-0.452597	-0.394688	0.398904	0.399907	-0.482752	0.33438	0.371385	-0.423555	0.428273	0.319797	0.390882	0.420816	0.409861	-0.474375	0.41904	0.311828	0.421464	-0.410075	0.46979	-0.428086
-0.3096	0.380635	0.351617	0.348044	-0.359047	-0.317081	-0.324102	0.324158	-0.334795	-0.393844	-0.352248	-0.391395	-0.388143	-0.358282	0.411397	0.351994	-0.412692	0.466211	0.359042	-0.404119	0.356376	0.310385	0.404125	0.463469	0.382712	-0.337329	0.39395	0.352922	0.398487	-0.445759	0.296232	-0.424638
-0.291045	0.299384	0.402854	0.428206	-0.419557	-0.385455	-0.417301	0.299856	-0.346676	-0.281125	-0.380173	-0.426896	-0.383865	-0.282745	0.398091	0.343797	-0.321937	0.358074	0.283844	-0.476316	0.448724	0.304119	0.243117	0.315954	0.313377	-0.373227	0.390396	0.366156	0.362412	-0.35148	0.307227	-0.349693
-0.426835	0.300675	0.325744	0.403346	-0.412188	-0.33896	-0.336175	0.395899	-0.403442	-0.370453	-0.373137	-0.437404	-0.384087	-0.373628	0.439226	0.35441	-0.345583	0.29701	0.443882	-0.293365	0.393162	0.337827	0.349177	0.339378	0.345084	-0.363474	0.378031	0.405871	0.444455	-0.402379	0.423319	-0.400496
-0.480652	0.469114	0.413006	0.386718	-0.486354	-0.422991	-0.459109	0.387029	-0.419965	-0.424485	-0.404724	-0.396991	-0.397629	-0.372419	0.443708	0.417959	-0.450056	0.460411	0.524163	-0.524297	0.378699	0.279161	0.307507	0.412446	0.321645	-0.488026	0.351427	0.289651	0.377981	-0.360663	0.475699	-0.473265
-0.313964	0.403995	0.344874	0.396961	-0.230767	-0.338336	-0.38281	0.34544	-0.389745	-0.350621	-0.34859	-0.383556	-0.409855	-0.392422	0.441597	0.424073	-0.375297	0.302705	0.0803131	-0.397552	0.375053	0.226306	0.31299	0.348389	0.387865	-0.347202	0.456382	0.263673	0.290778	-0.429612	0.489499	-0.439286
-0.302387	0.360917	0.413016	0.429424	-0.446938	-0.425503	-0.315391	0.445526	-0.371021	-0.336372	-0.40739	-0.3904	-0.42269	-0.436088	0.443972	0.374758	-0.388354	0.337392	0.450393	-0.234891	0.392046	0.362249	0.355318	0.446307	0.450911	-0.29361	0.437477	0.49703	0.384834	-0.412199	0.299847	-0.323505
-0.455863	0.347759	0.350257	0.322208	-0.312518	-0.35479	-0.207095	0.350291	-0.114498	-0.418005	-0.463821	-0.323309	-0.177971	-0.256127	0.343168	0.386584	-0.253928	0.149086	-0.0894749	-0.0770554	0.190419	0.398955	0.416358	0.270104	0.394209	-0.371097	0.285455	0.317767	0.184944	-0.202441	0.0657373	-0.304182
-0.150053	0.287345	0.152956	0.0608916	-0.21427	-0.291148	-0.211917	0.0948628	-0.199057	-0.16396	-0.162116	-0.171984	-0.0143258	-0.150077	0.295669	0.130637	-0.179737	0.0925091	0.086235	-0.274682	0.140992	0.200084	0.304202	0.0270329	0.0433551	-0.219644	0.422173	0.427562	0.148867	-0.212439	0.0678942	-0.198151
-0.347485	0.382789	0.464975	0.359867	-0.451504	-0.457127	-0.451356	0.421418	-0.4685	-0.263694	-0.440499	-0.400127	-0.487646	-0.466491	0.43935	0.422782	-0.402094	0.400236	0.317755	-0.330906	0.430668	0.385154	0.399113	0.47436	0.468282	-0.429709	0.373519	0.372195	0.400025	-0.386347	0.407077	-0.5158
-0.277963	0.365957	0.478551	0.397364	-0.500404	-0.452053	-0.379192	0.432882	-0.431772	-0.441986	-0.463395	-0.465628	-0.416739	-0.498482	0.422225	0.490846	-0.428024	0.345855	0.3822	-0.478131	0.366593	0.416684	0.365072	0.412426	0.448111	-0.470202	0.514074	0.400342	0.429971	-0.395718	0.357368	-0.377596
-0.368012	0.307093	0.394618	0.380424	-0.397494	-0.433842	-0.32234	0.365759	-0.415429	-0.319348	-0.350386	-0.351457	-0.346325	-0.406668	0.369401	0.365878	-0.369365	0.351318	0.295887	-0.242154	0.341009	0.2741	0.322753	0.379731	0.2896	-0.357341	0.437089	0.446545	0.352888	-0.408317	0.282991	-0.396515
-0.215504	0.583476	0.36774	0.38884	-0.0863019	-0.352485	-0.555211	0.528733	-0.44188	-0.477337	-0.414482	-0.484243	-0.334949	-0.427771	0.555078	0.449345	-0.389851	0.483433	0.46599	-0.460226	0.345793	0.357231	0.392716	0.430688	0.269065	-0.405008	0.320457	0.38584	0.392707	-0.480317	0.384613	-0.415142
-0.305086	0.412605	0.35257	0.388204	-0.254199	-0.361788	-0.433787	0.233797	-0.436381	-0.329496	-0.289954	-0.358095	-0.326268	-0.31514	0.285682	0.245561	-0.281438	0.327772	0.225889	-0.198059	0.348882	0.39344	0.279747	0.394518	0.339972	-0.235661	0.354127	0.424569	0.286204	-0.2888	0.243028	-0.351128
-0.409664	0.374941	0.402469	0.459585	-0.343351	-0.378341	-0.393947	0.441052	-0.401372	-0.369767	-0.393746	-0.405315	-0.41164	-0.406981	0.444683	0.413767	-0.398387	0.370636	0.369484	-0.356555	0.468004	0.37035	0.387508	0.425551	0.342964	-0.400535	0.397458	0.346906	0.330828	-0.401334	0.465689	-0.404028
-0.396521	0.395495	0.353436	0.463385	-0.373636	-0.343415	-0.35772	0.454722	-0.411678	-0.498614	-0.477037	-0.398354	-0.399748	-0.388051	0.35284	0.406405	-0.39985	0.492685	0.142319	-0.465028	0.37473	0.369195	0.368451	0.380275	0.394778	-0.378124	0.342432	0.377769	0.434658	-0.452255	0.42732	-0.45438
-0.416668	0.45118	0.49934	0.517769	-0.4317	-0.482324	-0.455334	0.453303	-0.434647	-0.274327	-0.435241	-0.512096	-0.444544	-0.482719	0.444469	0.470105	-0.430745	0.388222	0.316101	-0.507062	0.381662	0.487961	0.433185	0.47566	0.460773	-0.480984	0.492922	0.406041	0.445255	-0.499104	0.513864	-0.41558
-0.443278	0.406054	0.452802	0.449289	-0.351059	-0.354117	-0.362997	0.410354	-0.429293	-0.300496	-0.474303	-0.425181	-0.444582	-0.420234	0.450263	0.333053	-0.420818	0.405161	0.223602	-0.290798	0.378437	0.347517	0.348981	0.407566	0.401333	-0.39793	0.424778	0.360589	0.454995	-0.437132	0.446907	-0.42308
-0.468194	0.299874	0.258638	0.394333	-0.447191	-0.468673	-0.428673	0.407341	-0.3186	-0.470665	-0.429586	-0.486774	-0.372909	-0.378703	0.337622	0.284409	-0.42418	0.433309	0.481813	-0.202165	0.418467	0.33853	0.294559	0.243922	0.488875	-0.372851	0.346635	0.399353	0.433848	-0.329356	0.435418	-0.365833
-0.505439	0.424338	0.432094	0.427505	-0.369243	-0.538162	-0.329486	0.38371	-0.375603	-0.504888	-0.387276	-0.533869	-0.385022	-0.427166	0.397874	0.391516	-0.293161	0.451362	0.424151	-0.40941	0.460575	0.537611	0.33909	0.406224	0.52233	-0.411322	0.472101	0.524848	0.434883	-0.454154	0.25285	-0.423346
-0.30164	0.483191	0.457216	0.404215	-0.353702	-0.252707	-0.427723	0.419607	-0.402435	-0.16665	-0.350282	-0.443845	-0.435164	-0.379772	0.361163	0.348447	-0.437771	0.490936	0.5096	-0.415396	0.436933	0.217306	0.425615	0.521682	0.436075	-0.338225	0.444428	0.454003	0.438337	-0.484119	0.33345	-0.363374
-0.000554908	0.0063499	-0.0399869	-0.0389511	0.0123606	-0.0202087	-0.0082706	0.0145449	0.049737	0.00097096	0.0426812	-0.0289873	-0.00918968	0.0463187	0.0132597	0.0174561	0.0338539	-0.0168157	-0.00517075	0.00774432	-0.00787042	-0.0190431	0.0225187	-0.0266428	-0.0484621	0.0185217	0.0306582	-0.0283975	0.0452547	0.0485621	-0.0383443	0.0374371
-0.487558	0.423607	0.481678	0.420531	-0.407589	-0.476383	-0.493264	0.398547	-0.512405	-0.419703	-0.494439	-0.468376	-0.382785	-0.513937	0.437011	0.49983	-0.524983	0.386841	0.36357	-0.350344	0.332146	0.500202	0.346371	0.540779	0.520392	-0.333803	0.457134	0.429646	0.373786	-0.387896	0.321696	-0.454432
-0.407788	0.356103	0.434496	0.324539	-0.418502	-0.485163	-0.325349	0.433264	-0.384172	-0.400637	-0.399379	-0.400013	-0.374528	-0.406685	0.376332	0.439287	-0.403362	0.354455	0.276713	-0.384363	0.398894	0.381816	0.376916	0.426898	0.325886	-0.398339	0.461387	0.381308	0.380698	-0.350566	0.412078	-0.388558
-0.285689	0.34597	0.366519	0.394009	-0.308166	-0.260749	-0.347797	0.30414	-0.303224	-0.203008	-0.3801	-0.336978	-0.340266	-0.31716	0.385651	0.367213	-0.317842	0.371139	0.131198	-0.303557	0.325126	0.365515	0.290773	0.316578	0.321247	-0.324505	0.328562	0.255291	0.312138	-0.319837	0.368105	-0.328227
-0.414596	0.313758	0.402936	0.376453	-0.394438	-0.434955	-0.381011	0.43411	-0.40965	-0.343649	-0.432864	-0.362669	-0.434988	-0.429661	0.392494	0.377944	-0.457512	0.408079	0.19489	-0.416167	0.390325	0.414818	0.411598	0.357701	0.347787	-0.411323	0.377509	0.275429	0.380844	-0.420954	0.390497	-0.456934
-0.303192	0.327086	0.351861	0.445105	-0.383686	-0.315687	-0.387794	0.330288	-0.450977	-0.450463	-0.375382	-0.405819	-0.346694	-0.298572	0.340088	0.410239	-0.325977	0.360718	0.390309	-0.359289	0.32964	0.399808	0.348282	0.438517	0.329873	-0.326177	0.324116	0.224279	0.335456	-0.337056	0.290896	-0.343417
-0.280929	0.364502	0.327818	0.373755	-0.364842	-0.379644	-0.359909	0.313599	-0.410608	-0.325958	-0.36888	-0.34266	-0.29254	-0.32361	0.347417	0.39654	-0.355608	0.319176	0.464502	-0.164423	0.380426	0.428987	0.295572	0.347882	0.381079	-0.223542	0.241254	0.379878	0.349217	-0.383028	0.212758	-0.262334
-0.440893	0.430588	0.423781	0.50067	-0.39813	-0.373859	-0.40618	0.439768	-0.474137	-0.48977	-0.490594	-0.460788	-0.467547	-0.40702	0.429787	0.449141	-0.491209	0.424042	0.428661	-0.463571	0.395568	0.462063	0.420524	0.474084	0.494941	-0.423299	0.458529	0.385369	0.476343	-0.454213	0.399938	-0.460285
-0.333434	0.371566	0.309084	0.312598	-0.269985	-0.311934	-0.380824	0.299435	-0.299233	-0.439451	-0.353102	-0.282499	-0.29238	-0.357592	0.384028	0.284287	-0.415788	0.289044	0.356014	-0.301701	0.428733	0.345364	0.240236	0.411723	0.367947	-0.279903	0.388903	0.385908	0.34322	-0.408501	0.202218	-0.396102
-0.431529	0.37706	0.306835	0.307188	-0.439792	-0.357932	-0.332029	0.430754	-0.382104	-0.221143	-0.323863	-0.32794	-0.369404	-0.30532	0.403267	0.291662	-0.332001	0.316637	0.480127	-0.278135	0.306319	0.284449	0.371858	0.384868	0.309395	-0.352357	0.353636	0.282608	0.359991	-0.327205	0.426967	-0.323692
-0.428551	0.454647	0.456296	0.440267	-0.481893	-0.483345	-0.43734	0.503591	-0.404882	-0.427	-0.473811	-0.480129	-0.499677	-0.459525	0.44272	0.456164	-0.424542	0.441222	0.466942	-0.378484	0.406641	0.364558	0.463018	0.401434	0.413646	-0.426562	0.418977	0.442917	0.463002	-0.391024	0.329062	-0.405759
-0.413567	0.34657	0.313163	0.241477	-0.375293	-0.330178	-0.310121	0.341164	-0.319067	-0.264524	-0.293172	-0.370086	-0.354102	-0.35337	0.298548	0.376058	-0.357913	0.336976	0.37765	-0.24269	0.311606	0.369727	0.354742	0.417687	0.382922	-0.222674	0.340337	0.249382	0.266236	-0.346155	0.262569	-0.354026
-0.438926	0.458307	0.400882	0.450015	-0.445256	-0.347758	-0.416373	0.452826	-0.470473	-0.399829	-0.424179	-0.38137	-0.48035	-0.535172	0.435289	0.418914	-0.428763	0.44494	0.480157	-0.370943	0.409196	0.459477	0.528689	0.447433	0.359385	-0.373731	0.50772	0.452626	0.418481	-0.476705	0.577109	-0.477945
-0.414364	0.445789	0.320068	0.332315	-0.472762	-0.353871	-0.303389	0.456714	-0.412448	-0.214467	-0.354937	-0.365542	-0.341316	-0.362857	0.443119	0.423676	-0.339032	0.374161	0.227296	-0.521386	0.4074	0.376398	0.426987	0.344454	0.378302	-0.476581	0.367306	0.354909	0.353291	-0.355281	0.362918	-0.413
-0.272948	0.275267	0.316743	0.268522	-0.250196	-0.233412	-0.284534	0.247952	-0.320225	-0.202832	-0.20069	-0.32147	-0.302324	-0.272964	0.262792	0.274434	-0.315572	0.251922	0.16299	-0.250697	0.368995	0.261146	0.274706	0.217908	0.266681	-0.169164	0.327092	0.286286	0.304482	-0.30409	0.25418	-0.30847
-0.423097	0.38623	0.394863	0.458707	-0.347017	-0.445869	-0.43227	0.392456	-0.45994	-0.334441	-0.442871	-0.44396	-0.436755	-0.445076	0.475839	0.409928	-0.400124	0.343991	0.31027	-0.30532	0.4385	0.433594	0.415148	0.47349	0.402132	-0.439367	0.428162	0.367584	0.482789	-0.492479	0.459543	-0.43728
-0.460124	0.447432	0.480035	0.402034	-0.45481	-0.454313	-0.506227	0.39909	-0.483548	-0.40816	-0.407636	-0.454288	-0.518172	-0.409382	0.440804	0.408592	-0.483946	0.379713	0.201458	-0.351807	0.511262	0.436599	0.501394	0.412699	0.447614	-0.516754	0.494551	0.354533	0.547079	-0.438034	0.404444	-0.37713
-0.342807	0.369547	0.39041	0.362347	-0.435878	-0.451852	-0.355792	0.468813	-0.372578	-0.268629	-0.46042	-0.33334	-0.449176	-0.403632	0.33996	0.363094	-0.460444	0.35737	0.136299	-0.427032	0.298945	0.242683	0.357856	0.403756	0.329931	-0.354647	0.425301	0.471203	0.395021	-0.397779	0.39054	-0.399723
-0.470718	0.361429	0.341193	0.380062	-0.495669	-0.402649	-0.325504	0.339156	-0.369706	-0.515646	-0.405103	-0.340388	-0.401593	-0.406351	0.425333	0.309853	-0.394384	0.3712	0.644032	-0.2181	0.448889	0.479582	0.292302	0.392986	0.389092	-0.364995	0.379972	0.567011	0.379198	-0.469316	0.28944	-0.365609
-0.488034	0.410936	0.385515	0.434556	-0.391734	-0.435992	-0.358443	0.415495	-0.344578	-0.520653	-0.427489	-0.477652	-0.438306	-0.296093	0.367436	0.384846	-0.411425	0.379937	0.495145	-0.405923	0.397239	0.412759	0.372998	0.384098	0.41713	-0.450219	0.406698	0.356594	0.448373	-0.452839	0.288133	-0.454897
-0.356897	0.440845	0.406235	0.383561	-0.360126	-0.374567	-0.443479	0.394008	-0.497039	-0.397043	-0.410762	-0.4593	-0.476717	-0.499727	0.487556	0.492432	-0.4545	0.433591	0.441518	-0.4214	0.468179	0.424634	0.431307	0.465324	0.418468	-0.409698	0.425793	0.454414	0.435238	-0.436438	0.394875	-0.468782
-0.425028	0.341924	0.41702	0.442594	-0.433589	-0.369417	-0.408818	0.428071	-0.426094	-0.468151	-0.381019	-0.434762	-0.484588	-0.366886	0.386625	0.380675	-0.389574	0.326664	0.378355	-0.401856	0.367843	0.329442	0.354875	0.462604	0.467237	-0.375081	0.397224	0.286744	0.378049	-0.384705	0.336346	-0.403799
-0.364116	0.446391	0.390297	0.446358	-0.510722	-0.520939	-0.51425	0.231279	-0.394492	-0.535613	-0.373064	-0.43895	-0.511619	-0.482785	0.47608	0.299169	-0.462361	0.173549	0.18104	-0.330427	0.44052	0.519321	0.348972	0.481943	0.50394	-0.397678	0.516928	0.121223	0.285943	-0.353141	0.216161	-0.380265
-0.473131	0.412755	0.449759	0.408004	-0.365322	-0.415697	-0.426718	0.516763	-0.458988	-0.478381	-0.497328	-0.388461	-0.426958	-0.389383	0.482477	0.431817	-0.452154	0.503265	0.239168	-0.459326	0.39794	0.384137	0.440459	0.490784	0.437295	-0.387418	0.508748	0.372259	0.418687	-0.433471	0.51428	-0.411965
-0.391903	0.305869	0.288836	0.355462	-0.24563	-0.280948	-0.462383	0.330443	-0.425031	-0.337619	-0.355264	-0.254244	-0.439521	-0.290972	0.345797	0.382076	-0.336869	0.266308	0.199097	-0.352848	0.306006	0.302487	0.322781	0.432444	0.419616	-0.435032	0.304012	0.25164	0.350604	-0.386077	0.415461	-0.44238
-0.508404	0.449811	0.441568	0.450111	-0.396258	-0.444698	-0.435682	0.456607	-0.488872	-0.390545	-0.442738	-0.48421	-0.483812	-0.471984	0.430356	0.413131	-0.443102	0.535496	0.551973	-0.409085	0.471874	0.484371	0.529344	0.483523	0.491903	-0.503374	0.487839	0.397058	0.421082	-0.461814	0.469613	-0.506804
0.0130994	0.0366168	0.018325	-0.029919	0.0445083	-0.00405131	0.0423345	-0.0201081	-0.00473053	-0.039255	0.00673414	-0.010609	-0.0172184	0.00517775	0.0081987	-0.0445723	-0.0305235	0.0245523	0.0494546	-0.0195617	-0.0361568	-0.0142962	0.0431509	0.042497	0.041235	0.0475458	-0.0487767	-0.0132029	-0.0443324	0.0104908	0.0326712	0.0468915
-0.483561	0.450119	0.4659	0.39755	-0.504351	-0.416328	-0.408321	0.409854	-0.417342	-0.302327	-0.412295	-0.461429	-0.423598	-0.413039	0.452967	0.399016	-0.439127	0.51887	0.390907	-0.526438	0.471278	0.379439	0.486643	0.467215	0.454356	-0.37321	0.446087	0.384952	0.395285	-0.460049	0.425077	-0.498872
-0.245654	0.38473	0.299309	0.432141	-0.418664	-0.34261	-0.327661	0.274102	-0.325531	-0.125899	-0.343152	-0.300399	-0.382683	-0.240064	0.376512	0.340118	-0.324083	0.284146	0.600258	-0.282434	0.24026	0.348953	0.310588	0.326535	0.206013	-0.309628	0.340713	0.114551	0.286065	-0.301404	0.501392	-0.411456
-0.44106	0.394455	0.304456	0.421675	-0.338148	-0.385124	-0.403887	0.435753	-0.373101	-0.359486	-0.317331	-0.409229	-0.448485	-0.433424	0.387541	0.38281	-0.399973	0.383892	0.254434	-0.482702	0.33344	0.451005	0.384518	0.414594	0.376475	-0.408764	0.401929	0.356301	0.42062	-0.348195	0.230306	-0.43178
-0.406914	0.518382	0.255311	0.455381	-0.542691	-0.382001	-0.280089	0.332473	-0.346708	-0.3836	-0.186426	-0.410914	-0.259305	-0.412131	0.469253	0.327504	-0.330236	0.361176	0.290985	-0.253448	0.285708	0.548508	0.512296	0.351646	0.404529	-0.277164	0.364456	0.28459	0.305363	-0.506231	0.217388	-0.387917
-0.33221	0.420696	0.349269	0.364322	-0.4007	-0.411951	-0.328504	0.325525	-0.421526	-0.348802	-0.341169	-0.327643	-0.422885	-0.368899	0.407957	0.338302	-0.377618	0.290675	0.287297	-0.39097	0.435856	0.349113	0.350826	0.379138	0.345514	-0.34585	0.458544	0.263882	0.350294	-0.398247	0.389739	-0.393871
-0.371575	0.411288	0.436214	0.418529	-0.456028	-0.36268	-0.397921	0.430104	-0.4338	-0.351302	-0.469075	-0.42005	-0.389611	-0.464395	0.431496	0.458115	-0.435395	0.349113	0.401894	-0.270869	0.448034	0.470616	0.407025	0.42426	0.433329	-0.470088	0.476444	0.39647	0.4466	-0.456338	0.401307	-0.412354
0.0307158	0.0400299	0.0253942	0.0248134	0.0116921	0.0128988	0.0493468	-0.0183537	0.0223951	0.030355	0.0264275	0.0293725	-0.0463089	-0.006309	-0.0333851	0.0338678	-0.0234553	-0.0410214	-0.0198257	-0.0210595	0.0412272	0.0216725	-0.000184037	-0.0298831	0.0410002	-0.044815	0.0038095	0.047561	0.0255309	-0.0457776	-0.0142223	-0.0093811
-0.333574	0.329008	0.347735	0.298406	-0.336734	-0.411573	-0.403634	0.39522	-0.344053	-0.182625	-0.375066	-0.2782	-0.316429	-0.384981	0.364177	0.35703	-0.38677	0.280198	0.352734	-0.213289	0.371906	0.237688	0.39456	0.381941	0.369516	-0.348108	0.403739	0.408419	0.325288	-0.345184	0.337193	-0.431952
-0.227839	0.337955	0.412339	0.349979	-0.379678	-0.349883	-0.367311	0.356828	-0.409154	-0.232252	-0.345901	-0.388549	-0.381869	-0.41688	0.424113	0.391775	-0.400485	0.306226	0.19839	-0.29362	0.375709	0.409593	0.416729	0.363157	0.322035	-0.417368	0.442165	0.272518	0.433058	-0.362359	0.365884	-0.414709
-0.301445	0.322261	0.306837	0.323562	-0.447316	-0.369007	-0.203824	0.359401	-0.323521	-0.449633	-0.36275	-0.345967	-0.390632	-0.331266	0.363186	0.445823	-0.419269	0.447796	0.398276	-0.26395	0.350305	0.319996	0.374699	0.329209	0.333158	-0.387001	0.307	0.367533	0.42666	-0.429745	0.491388	-0.31335
-0.395825	0.37103	0.265147	0.351017	-0.335041	-0.34046	-0.307959	0.312006	-0.31298	-0.234726	-0.381091	-0.312054	-0.333903	-0.351857	0.367642	0.392302	-0.364035	0.224222	0.10465	-0.317246	0.299647	0.368946	0.412523	0.283536	0.26499	-0.433365	0.335085	0.330377	0.321974	-0.297793	0.32652	-0.348832
-0.0339433	0.0115181	-0.0212839	-0.0365289	0.041656	-0.0138529	-0.0393683	-0.0138501	0.0446884	0.0456896	0.0416726	0.0218685	0.0379478	-0.017387	-0.0175665	-0.00304506	-0.0399879	-0.0260903	0.037329	-0.0112181	-0.0176935	0.0166631	0.0418415	-0.0266636	-0.0492873	0.0144301	0.0205069	0.00517299	-0.0351763	0.0489583	0.0335286	0.0111682
-0.338605	0.355057	0.427727	0.42213	-0.380365	-0.317044	-0.467637	0.415092	-0.464133	-0.374645	-0.359651	-0.393356	-0.458272	-0.447588	0.449422	0.426771	-0.44225	0.326944	0.422018	-0.400455	0.363961	0.36679	0.459603	0.421238	0.39281	-0.348179	0.39878	0.437254	0.425405	-0.409573	0.452475	-0.383103
0.0250474	-0.0357394	0.0231607	-0.0418109	-0.0220972	-0.0365792	0.014716	0.0480687	0.022043	0.0308397	0.0108005	0.0285121	-0.033417	0.0423939	0.0212024	-0.0344296	0.0384187	-0.0228193	-0.0437258	-0.038962	0.0483066	0.0126624	0.0299159	-0.0449385	-0.0276566	-0.0086174	0.010192	-0.0382729	-0.0440935	0.0104525	0.039267	0.0101212
-0.41189	0.372591	0.457985	0.393616	-0.386531	-0.421031	-0.359532	0.43122	-0.410515	-0.452956	-0.417766	-0.463326	-0.438857	-0.397618	0.409891	0.430994	-0.409398	0.439501	0.477182	-0.385269	0.385897	0.382468	0.441975	0.401792	0.337504	-0.364618	0.387358	0.346996	0.363734	-0.384067	0.354262	-0.434677
-0.325249	0.294767	0.373762	0.28865	-0.293377	-0.376275	-0.322007	0.297929	-0.248881	-0.388896	-0.35582	-0.325066	-0.37215	-0.258098	0.442993	0.407447	-0.406957	0.172366	0.396794	-0.359128	0.379875	0.327744	0.259427	0.365192	0.322539	-0.369395	0.389303	0.394054	0.275933	-0.342769	0.303587	-0.411798
-0.319894	0.258811	0.224502	0.337537	-0.288254	-0.277126	-0.198282	0.308617	-0.198687	-0.498042	-0.293615	-0.312272	-0.168416	-0.179351	0.270348	0.33557	-0.257386	0.188161	0.103277	0.043621	0.244625	0.359467	0.331665	0.140957	0.362457	-0.25551	0.285821	0.365201	0.128382	-0.114388	0.112222	-0.289243
-0.399083	0.443963	0.461526	0.417864	-0.415141	-0.391107	-0.49905	0.43215	-0.489459	-0.447178	-0.494915	-0.410938	-0.479534	-0.474769	0.486986	0.498215	-0.485646	0.390774	0.4762	-0.390389	0.454411	0.402183	0.462196	0.472422	0.42471	-0.438278	0.481961	0.346232	0.496088	-0.440215	0.486204	-0.476655
-0.374693	0.404476	0.316352	0.389497	-0.275926	-0.230831	-0.36815	0.365557	-0.387654	-0.258906	-0.320233	-0.379014	-0.340057	-0.374685	0.335338	0.36665	-0.356797	0.475951	0.469914	-0.345181	0.251672	0.365833	0.401151	0.413473	0.429608	-0.296473	0.395438	0.294914	0.443419	-0.34498	0.399374	-0.385243
-0.369753	0.340742	0.422184	0.319325	-0.304236	-0.366634	-0.392389	0.328593	-0.46952	-0.39233	-0.467087	-0.324214	-0.46523	-0.432831	0.411602	0.409096	-0.35793	0.369269	0.371863	-0.400936	0.398506	0.346092	0.41646	0.44571	0.365947	-0.451069	0.391138	0.222959	0.411464	-0.440946	0.402509	-0.353399
